order_date,name,phone_number,address,items,price,delivery_fee,order_type,order_priority,prefer_time,prefer_shift
6/17/24,sususandi,9123456789,hlaing,"rice,curry",4500,500,1,1,,
6/17/24,cho zin,9123456789,bar tar ,"rice,curry",5000,700,1,0,,
6/17/24,pyae phyo,9123456789,"no.20, kyaung kone street,Hlaing","rice,curry",9000,900,1,0,,
6/17/24,de de,9123456789,"no.42 malzigone street , Hlaing","rice,curry",2500,1500,1,0,,
6/17/24,may chit,9123456789,"no.455 shwe pyi thar , Hlaing Thar Yar.","rice,curry",8300,2000,1,0,,
6/17/24,phyu phyu ,9123456789,"Thu kha,22 Street","rice,curry",12000,3000,0,0,,
6/17/24,nyein aye,9123456789,hlaing,"rice,curry",5500,1700,0,1,,
6/17/24,thet zin,9123456789,hlaing,"rice,curry",32000,2200,0,0,,
6/17/24,nyein aye,9123456789,hlaing,"rice,curry",5500,1700,0,1,,
6/17/24,thet zin,9123456789,hlaing,"rice,curry",32000,2200,0,0,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,